id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
219184,Jherson Vergara Amú,AC Milan,,,2017-07-01,2018-08-16,false,1,api_football_team_489
af-30949,M. Albertazzi,AC Milan,,,2014-07-01,2015-07-30,false,1,api_football_team_489
af-19512,Bojan Krkić,AC Milan,,,2012-08-30,,true,1,api_football_team_497
af-91571,Marco Amelia,AC Milan,,,2011-07-01,2015-02-09,false,1,api_football_team_489
af-91312,F. Coppola,AC Milan,,,2013-08-16,2014-07-08,false,1,api_football_team_489
af-30541,A. Matri,AC Milan,,,2016-07-01,,false,1,api_football_team_487
af-30541,A. Matri,Fiorentina,,,2014-01-15,,true,1,api_football_team_502
af-30541,A. Matri,Lazio,,,2015-08-31,2016-07-01,true,1,api_football_team_487
af-56629,Matteo Chinellato,AC Milan,,,2012-07-01,2012-07-19,false,1,api_football_team_489
af-91446,D. Mesbah,AC Milan,,,2012-01-18,2013-01-24,false,1,api_football_team_489
af-30559,V. Birsa,AC Milan,,,2015-07-01,2015-07-02,false,1,api_football_team_489
af-1630,M. Musacchio,AC Milan,,,2017-07-01,2021-01-27,false,1,api_football_team_489
af-1630,M. Musacchio,Lazio,,,2021-01-27,,false,1,api_football_team_487
af-1637,L. Biglia,AC Milan,,,2017-07-16,,false,1,api_football_team_487
af-230033,Favour Aniekan,AC Milan,,,2014-06-01,2015-09-01,false,1,api_football_team_489
af-51070,Z. Ibrahimović,AC Milan,,,2020-01-02,,false,1,api_football_team_489
af-51070,Z. Ibrahimović,Paris Saint-Germain,,,2012-07-18,2016-07-01,false,1,api_football_team_85
af-113672,Alex,AC Milan,,,2014-07-01,,false,1,api_football_team_85
174549,Matías Ariel Fernández Fernández,AC Milan,,,2016-08-31,2017-07-01,true,1,api_football_team_502
174549,Matías Ariel Fernández Fernández,Fiorentina,,,2017-07-01,2017-09-04,false,1,api_football_team_502
af-152,K. Boateng,AC Milan,,,2011-07-01,2016-08-02,false,1,api_football_team_489
af-10447,P. Armero,AC Milan,,,2014-08-11,,true,1,api_football_team_489
af-1633,I. Strinić,AC Milan,,,2018-07-01,,false,1,api_football_team_489
af-115455,M. Jankulovski,AC Milan,,,2005-08-01,2011-07-01,false,1,api_football_team_489
af-1770,S. Bocchetti,AC Milan,,,2015-01-28,2015-07-01,true,1,api_football_team_489
159287,Riccardo Montolivo,AC Milan,,,2012-07-01,,false,1,api_football_team_502
af-91302,A. Nocerino,AC Milan,,,2015-06-01,2016-02-19,false,1,api_football_team_489
af-1626,I. Abate,Napoli,,,2004-08-01,,true,1,api_football_team_492
af-1626,I. Abate,AC Milan,,,2009-07-01,,false,1,api_football_team_489
af-113755,D. Beckham,AC Milan,,,2010-01-05,,true,1,api_football_team_489
af-37178,Urby Vitorrio Diego Emanuelson,AC Milan,,,2013-07-01,2014-07-11,false,1,api_football_team_489
af-37178,Urby Vitorrio Diego Emanuelson,AS Roma,,,2014-07-11,2015-01-30,false,1,api_football_team_497
af-87057,Yoann  Gourcuff,AC Milan,,,2006-08-01,2008-08-01,false,1,api_football_team_489
af-3445,Pelé,Benfica,,,2015-07-01,,false,1,api_football_team_489
177935,Kévin Constant,AC Milan,,,2013-01-26,2014-08-05,false,1,api_football_team_489
177935,Kévin Constant,Trabzonspor,,,2014-08-05,,false,1,api_football_team_489
af-113687,F. Roma,AC Milan,,,2009-08-12,2012-08-02,false,1,api_football_team_489
af-113687,F. Roma,Monaco,,,2012-08-02,,false,1,api_football_team_489
af-437917,Federico Dal Compare,AC Milan,,,2013-07-01,,false,1,api_football_team_489
af-56476,J. Mauri,AC Milan,,,2015-07-16,2018-08-31,false,1,api_football_team_489
af-9972,Alexandre Pato,AC Milan,,,2008-01-04,2013-01-03,false,1,api_football_team_489
af-51492,B. Montelongo,AC Milan,,,2010-09-01,2011-08-12,false,1,api_football_team_489
af-91568,A. Modić,AC Milan,,,2018-01-27,2018-01-29,false,1,api_football_team_489
af-35605,J. Ménez,AC Milan,,,2014-07-01,,false,1,api_football_team_85
af-30482,A. Poli,AC Milan,,,2013-07-01,2017-07-01,false,1,api_football_team_489
af-57,N. Kalinić,AC Milan,,,2018-07-01,,false,1,api_football_team_502
af-1450,S. Papastathopoulos,AC Milan,,,2010-07-21,2011-07-01,false,1,api_football_team_489
af-765,A. Mirante,AC Milan,,,2021-10-13,,false,1,api_football_team_497
af-1629,A. Conti,AC Milan,,,2021-07-01,2022-01-11,false,1,api_football_team_489
af-113798,Bakaye Traoré,AC Milan,,,2012-07-01,2014-07-01,false,1,api_football_team_489
af-1793,Luiz Adriano,AC Milan,,,2015-07-02,2017-01-25,false,1,api_football_team_489
af-26727,H. Mastour,AC Milan,,,2017-07-01,,false,1,api_football_team_489
af-1636,A. Bertolacci,AC Milan,,,2018-07-01,2019-10-08,false,1,api_football_team_489
af-105210,Marcus Diniz,AC Milan,,,2009-07-01,2009-07-02,false,1,api_football_team_489
af-31222,R. Piscitelli,AC Milan,,,2013-07-01,2013-07-18,false,1,api_football_team_489
af-31435,M. Barišič,AC Milan,,,2013-08-29,2014-07-01,true,1,api_football_team_489
af-31023,J. Kucka,AC Milan,,,2015-08-28,2017-07-07,false,1,api_football_team_489
af-31023,J. Kucka,Trabzonspor,,,2017-07-07,,false,1,api_football_team_489
af-82320,Ž. Benedičič,AC Milan,,,2015-07-01,2016-01-14,false,1,api_football_team_489
af-145333,M. Desole,AC Milan,,,2013-07-01,,false,1,api_football_team_489
af-31237,G. Crociata,AC Milan,,,2017-07-01,2017-08-02,false,1,api_football_team_489
af-30456,R. Saponara,AC Milan,,,2013-07-01,2015-07-01,false,1,api_football_team_489
af-31381,G. Zigoni,AC Milan,,,2014-07-01,2018-07-01,false,1,api_football_team_489
af-32049,R. Forte,AC Milan,,,2019-07-01,2020-09-21,false,1,api_football_team_489
af-301520,S. Signorile,AC Milan,,,2022-07-01,2022-07-27,false,1,api_football_team_489
af-30878,A. Paloschi,AC Milan,,,2011-07-01,2013-01-31,false,1,api_football_team_489
af-70777,T. Viudez,AC Milan,,,2008-08-04,2009-10-28,false,1,api_football_team_489
af-215976,N. Michelis,AC Milan,,,2023-07-01,,false,1,api_football_team_489
af-578,A. Taarabt,AC Milan,,,2014-01-30,2014-07-01,true,1,api_football_team_489
af-3714,C. Bonanni,AC Milan,,,2017-07-01,2017-08-22,false,1,api_football_team_489
af-106830,A. Cavagnera,AC Milan,,,2019-07-01,,false,1,api_football_team_489
af-37265,A. Merkel,AC Milan,,,2012-01-18,,true,1,api_football_team_489
af-1641,Samu Castillejo,AC Milan,,,2018-08-17,2022-07-12,false,1,api_football_team_489
af-1641,Samu Castillejo,Valencia CF,,,2022-07-12,,false,1,api_football_team_489
af-305,D. Origi,AC Milan,,,2024-07-01,,false,1,api_football_team_489
af-56308,G. Bellodi,AC Milan,,,2020-09-01,2023-07-14,false,1,api_football_team_489
af-31368,M. Pinato,AC Milan,,,2015-07-01,2015-07-10,false,1,api_football_team_489
af-56206,G. Comi,AC Milan,,,2014-07-01,2016-07-15,false,1,api_football_team_489
af-31181,G. Beretta,AC Milan,,,2014-07-01,2017-07-26,false,1,api_football_team_489
af-1862,Luan Capanni,AC Milan,,,2022-07-01,2023-01-01,false,1,api_football_team_489
af-31388,G. Felicioli,AC Milan,,,2019-07-01,2019-07-18,false,1,api_football_team_489
af-279765,M. Frigerio,AC Milan,,,2022-07-01,2022-07-22,false,1,api_football_team_489
af-1623,A. Plizzari,AC Milan,,,2022-07-01,2022-07-26,false,1,api_football_team_489
af-135510,E. Roback,AC Milan,,,2024-01-01,2024-07-15,false,1,api_football_team_489
af-35543,L. Vangioni,AC Milan,,,2016-07-01,2017-08-01,false,1,api_football_team_489
af-219816,U. Palibrk,AC Milan,,,2013-01-01,2013-08-15,false,1,api_football_team_489
af-31077,S. Simič,AC Milan,,,2018-07-01,2019-01-24,false,1,api_football_team_489
af-134923,A. Mionić,AC Milan,,,2022-07-01,2022-09-03,false,1,api_football_team_489
af-1650,Suso,AC Milan,,,2016-07-01,2020-07-20,false,1,api_football_team_489
af-30879,A. Petagna,AC Milan,,,2014-01-14,2015-01-13,false,1,api_football_team_489
af-30436,M. Pessina,AC Milan,,,2015-07-01,2016-01-20,false,1,api_football_team_489
af-858,M. De Sciglio,Juventus,,,2017-07-20,,false,1,api_football_team_489
af-1831,A. Rebić,AC Milan,,,2020-09-12,2023-07-31,false,1,api_football_team_489
af-1831,A. Rebić,Besiktas,,,2023-07-31,,false,1,api_football_team_489
af-1624,Pepe Reina,AC Milan,,,2018-07-01,,false,1,api_football_team_492
af-1624,Pepe Reina,Lazio,,,2020-09-01,2022-07-08,false,1,api_football_team_487
af-19194,T. Abraham,AC Milan,,,2024-08-30,2025-07-01,true,1,api_football_team_497
af-19194,T. Abraham,AS Roma,,,2025-07-01,,true,1,api_football_team_489
af-1828,L. Jović,AC Milan,,,2023-09-01,,false,1,api_football_team_502
af-769,A. Florenzi,AC Milan,,,2022-07-01,,false,1,api_football_team_497
af-18858,A. Begović,AC Milan,,,2020-01-13,2020-09-01,true,1,api_football_team_489
af-1651,K. Piątek,AC Milan,,,2019-01-23,2020-01-30,false,1,api_football_team_489
af-1627,D. Calabria,AC Milan,,,2025-07-01,2025-08-16,false,1,api_football_team_489
af-47300,T. Hernández,Al Hilal,,,2025-07-09,,false,1,api_football_team_489
af-123,P. Pellegri,AC Milan,,,2021-08-25,,true,1,api_football_team_489
af-297579,C. Traorè,AC Milan,,,2024-07-01,,false,1,api_football_team_489
af-81012,D. Vásquez,AC Milan,,,2025-07-01,2025-07-29,true,1,api_football_team_489
af-81012,D. Vásquez,AS Roma,,,2025-07-29,2026-02-05,false,1,api_football_team_497
af-31384,Gabriel Vasconcelos,AC Milan,,,2017-07-01,2018-01-31,false,1,api_football_team_489
202445,Rodrigo Ely,AC Milan,,,2017-07-01,2017-08-01,false,1,api_football_team_489
af-259,Thiago Silva,AC Milan,,,2009-01-01,2012-07-14,false,1,api_football_team_489
af-259,Thiago Silva,Paris Saint-Germain,,,2012-07-14,2020-08-28,false,1,api_football_team_85
af-2502,G. Gómez,AC Milan,,,2016-08-05,2018-08-02,false,1,api_football_team_489
af-162990,L. Abanda,AC Milan,,,2022-07-01,2022-07-28,false,1,api_football_team_489
af-1644,J. Mauri,AC Milan,,,2017-07-01,2021-04-18,false,1,api_football_team_489
af-1648,F. Borini,AC Milan,,,2018-07-01,2020-01-14,false,1,api_football_team_489
af-2216,M. Niang,AC Milan,,,2017-07-01,2018-07-01,false,1,api_football_team_489
af-1652,F. Tsadjout,AC Milan,,,2022-07-01,2022-07-15,false,1,api_football_team_489
af-30486,M. Destro,AC Milan,,,2015-01-30,2015-07-01,true,1,api_football_team_497
af-30486,M. Destro,AS Roma,,,2015-07-01,2015-08-20,false,1,api_football_team_497
af-1628,M. Caldara,AC Milan,,,2023-07-01,2024-07-02,false,1,api_football_team_489
af-30875,M. Valoti,AC Milan,,,2011-08-31,2013-01-24,false,1,api_football_team_489
af-277175,A. Jungdal,AC Milan,,,2023-07-01,2023-08-10,false,1,api_football_team_489
af-30790,G. Lapadula,AC Milan,,,2016-07-01,2018-07-01,false,1,api_football_team_489
af-30704,S. Gori,AC Milan,,,2014-01-31,2015-08-28,false,1,api_football_team_489
af-334,S. Verdi,AC Milan,,,2015-07-01,2016-01-29,false,1,api_football_team_489
af-1635,T. Bakayoko,Chelsea FC,,,2019-07-01,2021-08-30,false,1,api_football_team_489
af-30507,S. Meïté,AC Milan,,,2021-01-15,,true,1,api_football_team_489
af-263812,L. Romero,AC Milan,,,2024-07-01,2025-01-18,false,1,api_football_team_489
af-1911,L. Ocampos,AC Milan,,,2017-01-30,2017-07-01,true,1,api_football_team_81
af-1911,L. Ocampos,Marseille,,,2017-07-01,2019-07-03,false,1,api_football_team_81
af-212842,Marco Pellegrino,AC Milan,,,2025-07-01,,false,1,api_football_team_489
af-49887,J. Sosa,AC Milan,,,2016-08-17,2017-09-08,false,1,api_football_team_489
af-49887,J. Sosa,Trabzonspor,,,2017-09-08,,true,1,api_football_team_489
af-336580,S. Vos,AC Milan,,,2024-08-30,,false,1,api_football_team_489
af-2115,A. Halilović,AC Milan,,,2018-07-03,2019-09-02,false,1,api_football_team_489
af-1622,G. Donnarumma,Paris Saint-Germain,,,2021-07-14,2025-09-01,false,1,api_football_team_85
af-105,F. Ballo-Touré,AC Milan,,,2024-07-01,,false,1,api_football_team_489
af-1621,A. Donnarumma,AC Milan,,,2017-07-12,2021-08-20,false,1,api_football_team_489
af-1632,A. Romagnoli,AC Milan,,,2015-08-11,,false,1,api_football_team_497
af-1632,A. Romagnoli,Lazio,,,2022-07-12,,false,1,api_football_team_487
af-134926,D. Maldini,AC Milan,,,2024-07-01,2024-07-31,false,1,api_football_team_489
af-1639,M. Brescianini,AC Milan,,,2022-07-01,2023-07-07,false,1,api_football_team_489
af-147859,C. De Ketelaere,AC Milan,,,2022-08-02,2024-07-01,false,1,api_football_team_489
af-1696,S. Chukwueze,AC Milan,,,2023-07-27,2025-09-01,false,1,api_football_team_489
af-31069,M. Sportiello,AC Milan,,,2023-07-01,2025-07-18,false,1,api_football_team_489
af-22236,Rafael Leão,AC Milan,,,2019-08-01,,false,1,api_football_team_489
212616,Álvaro Morata,AC Milan,,,2025-08-10,2025-08-12,true,1,api_football_team_489
212616,Álvaro Morata,Galatasaray,,,2025-02-02,2025-08-10,true,1,api_football_team_489
af-263481,L. Colombo,AC Milan,,,2025-07-01,2025-07-28,false,1,api_football_team_489
af-162045,M. Lazetić,AC Milan,,,2025-07-01,2025-08-18,true,1,api_football_team_489
af-1417,A. Saelemaekers,AC Milan,,,2025-07-01,,true,1,api_football_team_497
af-1417,A. Saelemaekers,AS Roma,,,2024-08-30,2025-07-01,true,1,api_football_team_497
af-48389,N. Okafor,AC Milan,,,2025-07-01,,true,1,api_football_team_492
af-48389,N. Okafor,Napoli,,,2025-02-03,2025-07-01,true,1,api_football_team_492
af-264472,F. Terracciano,AC Milan,,,2024-01-08,2025-08-11,false,1,api_football_team_489
af-1265,Y. Adli,AC Milan,,,2025-07-01,,true,1,api_football_team_502
af-1265,Y. Adli,Fiorentina,,,2024-08-28,2025-07-01,true,1,api_football_team_502
af-3173,I. Bennacer,AC Milan,,,2025-07-01,,true,1,api_football_team_81
af-3173,I. Bennacer,Marseille,,,2025-02-03,2025-07-01,true,1,api_football_team_81
af-22254,Y. Fofana,AC Milan,,,2024-08-17,,false,1,api_football_team_489
af-56473,M. Gabbia,AC Milan,,,2024-01-04,,false,1,api_football_team_489
af-163189,M. Thiaw,AC Milan,,,2022-08-29,2025-08-12,false,1,api_football_team_489
af-45826,S. Pavlović,AC Milan,,,2024-07-31,,false,1,api_football_team_489
af-1640,H. Çalhanoğlu,Inter Milan,,,2021-07-01,,false,1,api_football_team_505
af-1836,F. Acerbi,AC Milan,,,2012-07-01,2013-01-26,false,1,api_football_team_489
af-791,S. El Shaarawy,AC Milan,,,2011-07-01,2016-07-01,false,1,api_football_team_489
af-791,S. El Shaarawy,Monaco,,,2015-07-13,,true,1,api_football_team_489
af-791,S. El Shaarawy,AS Roma,,,2016-07-01,,false,1,api_football_team_489
af-778,B. Cristante,Benfica,,,2014-09-01,,false,1,api_football_team_489
af-56396,Junior Messias,AC Milan,,,2022-07-07,2024-01-14,false,1,api_football_team_489
af-31273,T. Pobega,AC Milan,,,2025-07-01,2025-07-22,true,1,api_football_team_489
af-127413,A. Vranckx,AC Milan,,,2022-09-01,2023-07-01,true,1,api_football_team_489
af-1631,R. Rodríguez,AC Milan,,,2017-07-01,2020-09-01,false,1,api_football_team_489
af-1631,R. Rodríguez,PSV Eindhoven,,,2020-01-30,,true,1,api_football_team_489
af-2032,J. Strand Larsen,AC Milan,,,2017-08-28,2018-07-01,true,1,api_football_team_489
af-1646,Lucas Paquetá,AC Milan,,,2019-01-03,2020-09-30,false,1,api_football_team_489
af-1646,Lucas Paquetá,Lyon,,,2020-09-30,2022-08-29,false,1,api_football_team_80
af-31146,S. Tonali,AC Milan,,,2021-07-08,2023-07-03,false,1,api_football_team_489
af-36902,T. Reijnders,AC Milan,,,2023-07-19,2025-06-10,false,1,api_football_team_489
af-206254,M. Kerkez,AC Milan,,,2021-07-16,,false,1,api_football_team_489
af-338507,C. Nsiala-Makengo,Rangers FC,,,2024-07-01,,false,1,api_football_team_489
af-31076,B. Salamon,AC Milan,,,2013-01-31,2013-07-11,false,1,api_football_team_489
af-39073,J. Hauge,AC Milan,,,2020-10-01,2021-08-10,false,1,api_football_team_489
af-1634,C. Zapata,AC Milan,,,2013-07-01,2019-07-02,false,1,api_football_team_489
af-1706,C. Bacca,AC Milan,,,2018-07-01,2018-08-17,false,1,api_football_team_489
af-10160,Léo Duarte,AC Milan,,,2022-07-01,2022-07-08,false,1,api_football_team_489
af-31054,R. Krunić,AC Milan,,,2019-07-08,2024-07-01,false,1,api_football_team_489
af-31054,R. Krunić,Fenerbahce,,,2024-07-01,,false,1,api_football_team_489
af-1638,G. Bonaventura,AC Milan,,,2014-09-01,2020-09-08,false,1,api_football_team_489
af-1638,G. Bonaventura,Fiorentina,,,2020-09-08,2024-08-05,false,1,api_football_team_502
af-1642,F. Kessié,AC Milan,,,2017-07-01,2022-07-04,true,1,api_football_team_489
af-1643,D. Laxalt,AC Milan,,,2020-01-31,2021-07-01,false,1,api_football_team_489
af-1643,D. Laxalt,Celtic FC,,,2020-10-05,,true,1,api_football_team_489
af-31507,R. Sottil,AC Milan,,,2025-02-03,2025-07-01,true,1,api_football_team_502
af-31507,R. Sottil,Fiorentina,,,2025-07-01,2025-08-10,true,1,api_football_team_502
af-266813,W. Bondo,AC Milan,,,2025-02-03,2025-08-12,false,1,api_football_team_489
af-94562,S. Giménez,AC Milan,,,2025-02-03,,false,1,api_football_team_489
af-382945,Kevin Zeroli,AC Milan,,,2026-01-05,2026-01-06,true,1,api_football_team_489
af-496790,V. Vladimirov,AC Milan,,,2025-08-16,2025-08-17,false,1,api_football_team_489
af-30394,P. Terracciano,AC Milan,,,2025-07-18,,false,1,api_football_team_502
af-31056,S. Ricci,AC Milan,,,2025-07-03,,false,1,api_football_team_489
af-46731,P. Estupiñán,AC Milan,,,2025-07-24,,false,1,api_football_team_489
af-335104,Nicolò Turco,Salzburg,,,2025-06-29,,true,1,api_football_team_489
af-336928,M. Valletta,AC Milan,,,2025-08-20,,false,1,api_football_team_489
af-484293,M. Pittarella,AC Milan,,,2025-08-15,,false,1,api_football_team_489
af-359100,A. Cissè,AC Milan,,,2026-02-01,2026-02-02,false,1,api_football_team_489
af-582072,M. Ibrahimovic,Ajax,,,2026-01-13,,true,1,api_football_team_489
af-272,A. Rabiot,AC Milan,,,2025-09-01,,false,1,api_football_team_81
af-162141,K. De Winter,AC Milan,,,2025-08-13,,false,1,api_football_team_489
af-264705,A. Jashari,AC Milan,,,2025-08-06,,false,1,api_football_team_489
af-394740,D. Odogu,AC Milan,,,2025-09-01,,false,1,api_football_team_489
af-396380,Z. Athekame,AC Milan,,,2025-08-15,,false,1,api_football_team_489
af-448968,J. Sardo,AC Milan,,,2026-01-08,,false,1,api_football_team_489
af-115457,A. Scarpi,Inter Milan,,,2001-07-01,2001-08-01,false,1,api_football_team_505
af-30856,Felipe,Inter Milan,,,2015-02-26,2015-08-31,false,1,api_football_team_505
af-187,T. Berni,Inter Milan,,,2014-07-02,,false,1,api_football_team_505
af-10123,Jonathan,Inter Milan,,,2011-07-15,2015-09-15,false,1,api_football_team_505
af-30735,M. Andreolli,AS Roma,,,2007-07-01,2010-08-01,false,1,api_football_team_497
af-91421,MacDonald Mariga Wanyama,Inter Milan,,,2010-02-01,2014-09-03,false,1,api_football_team_505
af-104851,Guilherme Siqueira,Lazio,,,2006-02-01,,true,1,api_football_team_487
af-43047,Răzvan Ștefan Popa,Inter Milan,,,2013-07-01,2016-07-21,false,1,api_football_team_505
af-46716,S. Muntari,Inter Milan,,,2008-08-01,2012-07-01,false,1,api_football_team_505
af-90675,Victor Obinna Nsofor,Inter Milan,,,2008-08-01,2009-08-26,false,1,api_football_team_505
af-242950,Á. Recoba,Inter Milan,,,1997-07-01,2008-09-05,false,1,api_football_team_505
af-113953,D. Osvaldo,Inter Milan,,,2014-08-06,,true,1,api_football_team_505
af-775,D. Santon,AS Roma,,,2018-07-01,,false,1,api_football_team_497
137361,Giampaolo Pazzini,Inter Milan,,,2011-01-28,2012-08-22,false,1,api_football_team_505
af-91398,Angelo Palombo,Inter Milan,,,2012-01-31,,true,1,api_football_team_505
af-30791,G. Pandev,Inter Milan,,,2010-01-04,,false,1,api_football_team_487
af-30791,G. Pandev,Lazio,,,2004-08-01,2010-01-04,false,1,api_football_team_487
af-30791,G. Pandev,Napoli,,,2012-07-01,2014-08-31,false,1,api_football_team_492
20775,Ricardo Andrade Quaresma Bernardo,Inter Milan,,,2008-09-01,2010-07-07,false,1,api_football_team_505
20775,Ricardo Andrade Quaresma Bernardo,Besiktas,,,2010-07-07,,false,1,api_football_team_505
af-48385,Z. Kuzmanović,Inter Milan,,,2013-01-31,2015-07-01,false,1,api_football_team_505
192205,Rene Krhin,Inter Milan,,,2014-07-01,2015-07-23,false,1,api_football_team_505
af-210,Borja Valero,Inter Milan,,,2017-07-10,2020-09-16,false,1,api_football_team_502
af-210,Borja Valero,Fiorentina,,,2020-09-16,,false,1,api_football_team_502
af-49849,E. Belözoğlu,Inter Milan,,,2001-07-01,2005-08-01,false,1,api_football_team_505
af-56175,Lorenzo Tassi,Inter Milan,,,2012-01-31,2021-01-14,false,1,api_football_team_505
af-197,A. Ranocchia,Inter Milan,,,2017-07-01,2022-07-01,false,1,api_football_team_505
330,Robbie Keane,Inter Milan,,,2000-07-01,2001-01-01,false,1,api_football_team_505
af-116288,A. Mei,Inter Milan,,,2011-07-01,2011-08-02,false,1,api_football_team_505
af-30473,I. Mbaye,Inter Milan,,,2014-07-01,2015-07-01,false,1,api_football_team_505
af-115474,N. Rivas,Inter Milan,,,2007-08-01,2012-03-01,false,1,api_football_team_505
af-115370,H. Kharja,Inter Milan,,,2011-01-29,,true,1,api_football_team_505
af-188,S. Handanovič,Inter Milan,,,2012-07-10,,false,1,api_football_team_505
af-51570,Álvaro Daniel Pereira Barragán,Inter Milan,,,2012-08-23,2016-02-02,false,1,api_football_team_505
af-771,A. Kolarov,Inter Milan,,,2020-09-08,,false,1,api_football_team_497
af-30974,A. Cordaz,Inter Milan,,,2021-07-01,,false,1,api_football_team_505
af-70540,J. Carrizo,Inter Milan,,,2013-01-31,,false,1,api_football_team_487
af-31478,H. Campagnaro,Inter Milan,,,2013-07-06,,false,1,api_football_team_492
af-35842,R. Álvarez,Inter Milan,,,2011-07-06,2014-09-01,false,1,api_football_team_505
af-91308,N. Burdisso,Inter Milan,,,2004-08-01,2010-07-01,false,1,api_football_team_505
af-91308,N. Burdisso,AS Roma,,,2010-07-01,2014-01-23,false,1,api_football_team_497
af-30489,R. Palacio,Inter Milan,,,2012-07-01,,false,1,api_football_team_505
af-115448,Adriano,Fiorentina,,,2002-01-01,,true,1,api_football_team_502
af-115448,Adriano,Inter Milan,,,2004-01-01,2009-04-01,false,1,api_football_team_505
af-104423,Júlio César,Inter Milan,,,2004-12-02,2012-08-29,false,1,api_football_team_505
af-9638,Maicon Douglas Sisenando,Inter Milan,,,2006-08-01,2012-08-31,false,1,api_football_team_505
af-9959,Hernanes,Inter Milan,,,2014-01-31,,false,1,api_football_team_487
49370,Thiago Motta,Inter Milan,,,2009-07-01,2012-01-31,false,1,api_football_team_505
49370,Thiago Motta,Paris Saint-Germain,,,2012-01-31,,false,1,api_football_team_85
af-80792,D. Pizarro,AS Roma,,,2006-08-01,2012-01-31,false,1,api_football_team_497
af-11556,M. Pinilla,Inter Milan,,,2003-07-01,2004-08-01,false,1,api_football_team_505
af-11556,M. Pinilla,Sporting CP,,,2004-08-01,,false,1,api_football_team_505
af-12965,F. Guarín,Inter Milan,,,2012-07-01,2016-01-27,false,1,api_football_team_505
225970,Assane Demoya Gnoukouri,Inter Milan,,,2017-07-01,,false,1,api_football_team_505
af-48531,R. Acquafresca,Inter Milan,,,2005-07-01,2009-06-29,false,1,api_football_team_505
af-86051,Jérémie Bréchet,Inter Milan,,,2003-07-01,,false,1,api_football_team_80
af-42309,Wesley Sneijder,Galatasaray,,,2013-01-20,,false,1,api_football_team_505
af-50795,S. Taïder,Inter Milan,,,2015-07-01,2017-07-01,false,1,api_football_team_505
af-51607,W. Gargano,Inter Milan,,,2012-08-23,,true,1,api_football_team_492
af-5983,M. Zárate,Inter Milan,,,2011-08-31,2012-07-01,true,1,api_football_team_487
af-5983,M. Zárate,Lazio,,,2012-07-01,2013-07-15,false,1,api_football_team_487
af-30482,A. Poli,Inter Milan,,,2011-08-29,,true,1,api_football_team_505
af-142,Rafinha,FC Barcelona,,,2018-07-01,,false,1,api_football_team_505
af-30852,E. Viviano,Inter Milan,,,2011-07-01,2012-01-16,false,1,api_football_team_505
af-34742,L. Castaignos,Inter Milan,,,2011-07-01,2012-07-30,false,1,api_football_team_505
af-202,A. Candreva,Inter Milan,,,2016-08-03,,false,1,api_football_team_487
af-10087,Dodô,Inter Milan,,,2016-07-01,2017-07-01,false,1,api_football_team_505
af-12795,Éder,Inter Milan,,,2016-01-29,2018-07-13,true,1,api_football_team_505
af-9929,Felipe Melo,Inter Milan,,,2015-08-31,2017-01-12,false,1,api_football_team_505
af-91276,Tijani Belaid,PSV Eindhoven,,,2007-01-01,,true,1,api_football_team_505
af-48403,E. Yao,Inter Milan,,,2016-07-01,2017-07-21,false,1,api_football_team_505
af-161857,T. Persyn,Club Brugge,,,2021-07-29,2022-01-27,true,1,api_football_team_505
af-161857,T. Persyn,Inter Milan,,,2022-07-01,2022-07-19,false,1,api_football_team_505
af-31626,S. Longo,Inter Milan,,,2019-07-01,2020-10-05,false,1,api_football_team_505
af-31018,J. Biabiany,Inter Milan,,,2015-07-10,2018-08-07,false,1,api_football_team_505
af-30707,S. Benedetti,Inter Milan,,,2010-11-25,2012-07-04,false,1,api_football_team_505
af-2002,A. Ljajić,Inter Milan,,,2015-08-31,2016-07-01,true,1,api_football_team_497
af-2002,A. Ljajić,AS Roma,,,2016-07-01,2016-07-18,false,1,api_football_team_497
af-31618,X. Emmers,Inter Milan,,,2021-07-01,2021-08-11,false,1,api_football_team_505
af-43119,D. Alibec,Inter Milan,,,2010-01-01,2012-07-01,false,1,api_football_team_505
af-724,I. Belfodil,Inter Milan,,,2013-07-05,2014-07-01,false,1,api_football_team_505
af-161861,Jacopo Gianelli,Inter Milan,,,2024-07-01,2024-08-29,false,1,api_football_team_505
af-135,J. Murillo,Inter Milan,,,2015-07-02,2018-08-18,false,1,api_football_team_505
af-30778,D. Bessa,Inter Milan,,,2016-07-01,2017-07-01,false,1,api_football_team_505
af-30743,E. Schelotto,Inter Milan,,,2015-07-01,2015-11-20,false,1,api_football_team_505
af-30743,E. Schelotto,Sporting CP,,,2015-11-20,,false,1,api_football_team_505
af-2436,A. Polo,Inter Milan,,,2014-01-31,2014-07-01,false,1,api_football_team_505
af-265423,F. Nunziatini,Inter Milan,,,2021-07-16,2024-07-17,false,1,api_football_team_505
af-30830,G. Acampora,Inter Milan,,,2012-07-01,2014-07-01,true,1,api_football_team_505
af-48493,A. Bakayoko,Inter Milan,,,2020-09-01,2021-01-11,false,1,api_football_team_505
af-270514,C. Dimarco,Inter Milan,,,2022-07-01,,false,1,api_football_team_505
af-49938,J. Obi,Inter Milan,,,2014-07-01,2015-07-02,false,1,api_football_team_505
af-205,R. Nainggolan,Inter Milan,,,2021-07-01,2021-08-14,false,1,api_football_team_505
af-121,S. Jovetić,Monaco,,,2017-09-01,,false,1,api_football_team_505
