id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
af-33395,Isaac Cuenca,FC Barcelona,,,2013-07-01,2014-07-11,false,1,api_football_team_529
af-334,S. Verdi,AC Milan,,,2015-07-01,2016-01-29,false,1,api_football_team_489
af-334,S. Verdi,Napoli,,,2018-07-01,2020-09-01,false,1,api_football_team_492
af-334037,Tyrique George,Everton FC,,,2026-02-01,2026-05-30,true,1,api_football_team_45
af-334037,Tyrique George,Chelsea FC,,,2026-05-30,,true,1,api_football_team_45
af-33409,V. Ibarbo,AS Roma,,,2015-07-03,,true,1,api_football_team_497
af-33413,Fernando Torres,Liverpool FC,,,2007-07-04,2011-02-01,false,1,api_football_team_40
af-33413,Fernando Torres,Chelsea FC,,,2011-02-01,2015-01-05,false,1,api_football_team_49
af-33413,Fernando Torres,AC Milan,,,2015-01-05,2016-07-04,false,1,api_football_team_489
af-33413,Fernando Torres,Atletico Madrid,,,2016-07-04,,false,1,api_football_team_489
af-334178,Hendry Aron Blank,Salzburg,,,2024-02-01,,false,1,api_football_team_165
af-334729,B. Clark,Salzburg,,,2024-08-22,,false,1,api_football_team_40
af-334914,S. Kumbedi,Lyon,,,2025-12-30,,true,1,api_football_team_80
af-335,A. Younes,Ajax,,,2015-07-16,2022-01-19,false,1,api_football_team_163
af-335,A. Younes,Napoli,,,2022-01-19,2022-01-23,false,1,api_football_team_492
af-335051,João Neves,Paris Saint-Germain,,,2024-08-05,,false,1,api_football_team_85
af-335056,Diego Moreira,Lyon,,,2023-09-01,2024-01-22,true,1,api_football_team_80
af-335056,Diego Moreira,Chelsea FC,,,2024-01-22,,false,1,api_football_team_80
af-335095,H. Bolin,Borussia Mönchengladbach,,,2026-02-01,,true,1,api_football_team_163
af-335102,L. Hasa,Napoli,,,2025-01-08,2025-09-01,false,1,api_football_team_492
af-335104,Nicolò Turco,Salzburg,,,2025-06-29,,true,1,api_football_team_489
af-335117,G. Daffara,Juventus,,,2025-07-01,2025-07-19,true,1,api_football_team_496
af-336555,Estanis,FC Barcelona,,,2021-07-20,2024-07-01,false,1,api_football_team_529
af-336560,Álex Valle,Celtic FC,,,2024-08-28,2025-01-27,true,1,api_football_team_529
af-336560,Álex Valle,FC Barcelona,,,2025-07-01,2025-07-01,false,1,api_football_team_529
af-336561,A. Kari,Paris Saint-Germain,,,2024-07-01,,false,1,api_football_team_85
af-336563,D. Gassama,Paris Saint-Germain,,,2023-07-01,2023-08-15,false,1,api_football_team_85
af-336564,W. Odobert,Tottenham Hotspur,,,2024-08-16,,false,1,api_football_team_47
af-336580,S. Vos,AC Milan,,,2024-08-30,,false,1,api_football_team_489
af-336585,Mateus Fernandes,West Ham United,,,2025-08-29,,false,1,api_football_team_48
af-336587,S. El Jebari,Atletico Madrid,,,2025-06-29,2025-08-25,true,1,api_football_team_530
af-336594,Pablo Barrios,Atletico Madrid,,,2022-02-16,,false,1,api_football_team_530
af-336654,J. Van Neck,Marseille,,,2022-07-30,,false,1,api_football_team_81
af-336671,Renato Veiga,Juventus,,,2025-01-27,2025-07-01,true,1,api_football_team_496
af-336671,Renato Veiga,Chelsea FC,,,2025-07-01,,false,1,api_football_team_496
af-336681,Sergio Díez,Atletico Madrid,,,2024-07-01,2024-08-20,false,1,api_football_team_530
af-336688,N. Obaretin,Napoli,,,2025-07-01,2025-08-18,true,1,api_football_team_492
af-336704,A. Fontanarosa,Inter Milan,,,2025-07-01,2025-08-19,false,1,api_football_team_505
af-336706,Marvel,Real Madrid,,,2025-07-01,2025-07-21,false,1,api_football_team_541
af-336928,M. Valletta,AC Milan,,,2025-08-20,,false,1,api_football_team_489
af-337593,K. Takai,Tottenham Hotspur,,,2025-07-08,2026-01-01,false,1,api_football_team_47
af-337593,K. Takai,Borussia Mönchengladbach,,,2026-01-01,,true,1,api_football_team_163
af-337929,G. Abbott,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-337932,F. Herrick,West Ham United,,,2025-10-28,,true,1,api_football_team_48
af-337936,L. Samuel,Manchester City,,,2026-05-30,,true,1,api_football_team_50
af-338014,N. Irankunda,Bayern Munich,,,2024-07-01,2025-07-17,false,1,api_football_team_157
af-338507,C. Nsiala-Makengo,Rangers FC,,,2024-07-01,,false,1,api_football_team_489
af-338856,N. Lemina,Paris Saint-Germain,,,2024-07-01,2024-07-30,false,1,api_football_team_85
af-3389,S. Sessègnon,Paris Saint-Germain,,,2008-08-01,2011-01-29,false,1,api_football_team_85
af-338947,Olof Matteo Perez Vinlöf,Bayern Munich,,,2025-07-01,,false,1,api_football_team_157
af-338958,R. Bardghji,FC Barcelona,,,2025-07-14,,false,1,api_football_team_529
af-3397,F. Ondoa,Sevilla FC,,,2016-08-17,2018-06-27,true,1,api_football_team_536
af-339872,Vasilije Adžić,Juventus,,,2024-07-11,,false,1,api_football_team_496
af-34,Filipe Luís,Chelsea FC,,,2014-07-18,2015-07-28,false,1,api_football_team_49
af-34,Filipe Luís,Atletico Madrid,,,2015-07-28,,false,1,api_football_team_49
af-340078,J. Nonge Boende,Juventus,,,2025-06-29,2025-07-04,true,1,api_football_team_496
af-340151,M. Penders,Chelsea FC,,,2025-07-01,2025-07-28,false,1,api_football_team_49
af-340152,S. Idumbo-Muzambo,Monaco,,,2025-08-30,,false,1,api_football_team_536
af-340154,A. Vermeeren,Atletico Madrid,,,2025-06-29,2025-07-01,true,1,api_football_team_173
af-340154,A. Vermeeren,RB Leipzig,,,2025-07-01,2025-08-31,false,1,api_football_team_173
af-340154,A. Vermeeren,Marseille,,,2025-08-31,,true,1,api_football_team_81
af-340279,Vitor Roque,FC Barcelona,,,2025-02-26,2025-02-28,true,1,api_football_team_529
af-3403,P. Kunde,Atletico Madrid,,,2018-07-03,2018-07-06,false,1,api_football_team_530
af-3406,A. Zambo Anguissa,Marseille,,,2015-07-31,2018-08-09,false,1,api_football_team_81
af-3406,A. Zambo Anguissa,Napoli,,,2022-07-01,,false,1,api_football_team_492
af-340626,Fermín,FC Barcelona,,,2023-07-01,,false,1,api_football_team_529
af-340700,J. Fazzini,Fiorentina,,,2025-07-01,,false,1,api_football_team_502
af-341371,Rodrigo Mendoza,Atletico Madrid,,,2026-02-01,,false,1,api_football_team_530
af-341642,J. Hato,Chelsea FC,,,2025-08-03,,false,1,api_football_team_49
af-341646,V. Carboni,Marseille,,,2024-08-07,2025-02-11,true,1,api_football_team_81
af-341646,V. Carboni,Inter Milan,,,2025-02-11,,false,1,api_football_team_81
af-341646,V. Carboni,Inter Milan,,,2026-01-06,2026-01-13,true,1,api_football_team_505
af-34183,S. Novothny,Napoli,,,2016-07-01,2016-07-02,false,1,api_football_team_492
af-341912,G. Ambrosino,Napoli,,,2025-07-01,2026-02-01,true,1,api_football_team_492
af-341913,F. Gioielli,Napoli,,,2025-07-01,,false,1,api_football_team_492
af-341914,C. Saco,Napoli,,,2026-01-24,2026-01-25,true,1,api_football_team_492
af-341922,A. Spavone,Napoli,,,2025-07-01,2025-07-17,false,1,api_football_team_492
af-342019,D. Ghilardi,AS Roma,,,2025-08-02,,true,1,api_football_team_497
af-342023,V. Agostinelli,Fiorentina,,,2024-07-01,2025-07-30,false,1,api_football_team_502
af-342042,L. Cherubini,AS Roma,,,2025-07-01,2025-08-21,true,1,api_football_team_497
af-342067,F. Distefano,Fiorentina,,,2025-07-01,2025-07-14,true,1,api_football_team_502
af-342071,D. Mastrantonio,AS Roma,,,2025-07-01,2025-07-18,false,1,api_football_team_497
af-342072,M. Ndiaye,AS Roma,,,2021-12-03,2022-07-05,false,1,api_football_team_497
af-342170,M. Krattenmacher,Bayern Munich,,,2025-06-01,2025-07-01,true,1,api_football_team_157
af-342230,A. Stanković,Inter Milan,,,2025-07-01,2025-07-24,true,1,api_football_team_505
af-342230,A. Stanković,Club Brugge,,,2025-07-24,,false,1,api_football_team_505
af-342243,T. Setford,Arsenal FC,,,2024-07-24,,false,1,api_football_team_42
af-3423,C. Atsu,Everton FC,,,2014-08-13,2015-06-01,true,1,api_football_team_45
af-3423,C. Atsu,Chelsea FC,,,2015-06-01,2017-07-01,false,1,api_football_team_45
af-3423,C. Atsu,Chelsea FC,,,2016-06-01,2017-07-01,false,1,api_football_team_49
af-3423,C. Atsu,Newcastle United,,,2017-07-01,,false,1,api_football_team_34
af-342320,K. Nedeljković,RB Leipzig,,,2025-02-03,2025-07-01,true,1,api_football_team_173
af-342320,K. Nedeljković,Aston Villa,,,2025-07-01,,false,1,api_football_team_173
af-3424,B. Mensah,Atletico Madrid,,,2017-07-01,2019-07-01,false,1,api_football_team_530
af-342457,L. Parkadze,Bayern Munich,,,2025-06-29,2025-08-28,true,1,api_football_team_157
af-342467,Á. Pécsi,Liverpool FC,,,2025-06-30,,false,1,api_football_team_40
af-342651,R. Floriani Mussolini,Lazio,,,2025-07-01,2025-07-14,true,1,api_football_team_487
af-3428,J. Ayew,Aston Villa,,,2015-07-27,2017-01-31,false,1,api_football_team_66
af-342970,L. Yoro,Manchester United,,,2024-07-19,,false,1,api_football_team_33
af-343027,D. Doué,Paris Saint-Germain,,,2024-08-17,,false,1,api_football_team_85
af-343202,Á. Rodríguez,Real Madrid,,,2025-06-29,2025-07-22,true,1,api_football_team_541
af-343205,Mario Martín,Real Madrid,,,2025-07-01,2025-07-29,false,1,api_football_team_541
af-343286,E. Banzuzi,RB Leipzig,,,2025-06-30,,false,1,api_football_team_173
af-343316,J. Belocian,Bayer Leverkusen,,,2024-07-01,2026-02-01,false,1,api_football_team_168
af-343320,E. Ben Seghir,Bayer Leverkusen,,,2025-08-31,,false,1,api_football_team_168
af-343383,R. Pagano,AS Roma,,,2025-07-01,2025-07-08,true,1,api_football_team_497
af-343576,B. Doak,Liverpool FC,,,2025-07-01,2025-08-18,true,1,api_football_team_40
af-343684,T. Barry,Everton FC,,,2025-07-09,,false,1,api_football_team_45
af-344223,K. Figueroa,Liverpool FC,,,2025-10-27,,false,1,api_football_team_40
af-344247,Luca Gunter,Tottenham Hotspur,,,2025-07-01,,true,1,api_football_team_47
af-3444,Francisco Júnior,Everton FC,,,2015-12-21,2016-02-20,false,1,api_football_team_45
af-3445,Pelé,Benfica,,,2015-07-01,,false,1,api_football_team_489
af-344707,C. Marshall,West Ham United,,,2025-07-01,2026-01-06,true,1,api_football_team_48
af-344770,M. Marchisano,Napoli,,,2025-06-29,2025-07-23,true,1,api_football_team_492
af-34522,Park Chu-Young,Arsenal FC,,,2011-08-30,2014-01-31,false,1,api_football_team_42
af-345388,Afonso Moreira,Lyon,,,2025-07-22,,false,1,api_football_team_80
af-34552,Ryu Seung-Woo,Bayer Leverkusen,,,2015-07-01,2017-07-15,false,1,api_football_team_168
af-345808,F. Esposito,Inter Milan,,,2025-06-16,,true,1,api_football_team_505
af-346865,L. Amatucci,Fiorentina,,,2025-07-01,2025-07-20,true,1,api_football_team_502
af-347305,Jaden Heskey,Manchester City,,,2026-05-30,,true,1,api_football_team_50
af-347314,Jan Oliveras,AS Roma,,,2025-07-01,2025-08-11,true,1,api_football_team_497
af-347316,L. Bergvall,Tottenham Hotspur,,,2024-07-01,,false,1,api_football_team_47
af-347395,A. Vergara,Napoli,,,2025-07-01,,true,1,api_football_team_492
af-34742,L. Castaignos,Inter Milan,,,2011-07-01,2012-07-30,false,1,api_football_team_505
af-34750,Kim Shin,Lyon,,,2014-07-18,,true,1,api_football_team_80
af-348205,P. Sučić,Inter Milan,,,2025-06-04,,false,1,api_football_team_505
af-348532,C. Favasuli,Fiorentina,,,2025-07-01,2025-07-31,true,1,api_football_team_502
af-349,A. Terzić,Fiorentina,,,2021-07-01,2023-07-23,false,1,api_football_team_502
af-349,A. Terzić,Salzburg,,,2023-07-23,,false,1,api_football_team_502
af-349001,Wesley,AS Roma,,,2025-07-28,,false,1,api_football_team_497
af-349383,O. Irow,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-349384,T. Hall,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-349987,G. Kuol,Newcastle United,,,2024-05-21,2025-08-31,false,1,api_football_team_34
af-35,Javi Montero,Atletico Madrid,,,2021-07-01,2021-09-01,false,1,api_football_team_530
af-35,Javi Montero,Besiktas,,,2021-09-01,,false,1,api_football_team_530
af-350856,E. Nuamah,Lyon,,,2024-07-07,,false,1,api_football_team_80
af-350857,O. Provstgaard,Lazio,,,2025-02-03,,false,1,api_football_team_487
af-35142,Maurício,Lazio,,,2017-07-01,2018-02-28,false,1,api_football_team_487
af-352375,Arthur,Bayer Leverkusen,,,2023-07-01,,false,1,api_football_team_168
af-353419,L. Villa,Juventus,,,2025-06-30,2025-07-10,false,1,api_football_team_496
af-354298,T. Nnadi,Marseille,,,2026-02-01,,false,1,api_football_team_81
af-354839,I. Halifa,Lyon,,,2025-06-29,2025-08-23,true,1,api_football_team_80
af-355007,A. Yazıcı,Napoli,,,2025-07-15,,false,1,api_football_team_492
af-355023,Christian Biagetti,Fiorentina,,,2025-07-01,2025-07-06,true,1,api_football_team_502
af-355167,Max Finkgräfe,RB Leipzig,,,2025-07-03,,false,1,api_football_team_173
af-355171,Lee Hyun-Ju,Bayern Munich,,,2025-06-29,2025-07-22,true,1,api_football_team_157
af-35525,G. Pizarro,Sevilla FC,,,2017-07-08,2018-07-01,false,1,api_football_team_536
af-35530,A. Gignac,Marseille,,,2010-08-16,2015-06-20,false,1,api_football_team_81
af-35533,E. Valencia,Everton FC,,,2016-08-31,2017-07-01,true,1,api_football_team_45
af-35533,E. Valencia,West Ham United,,,2017-07-01,,false,1,api_football_team_45
af-35534,E. Vargas,Valencia CF,,,2014-01-23,2014-07-01,true,1,api_football_team_492
af-35534,E. Vargas,Napoli,,,2014-07-01,2015-08-24,false,1,api_football_team_492
af-35538,J. Basanta,Fiorentina,,,2016-06-30,2016-07-01,false,1,api_football_team_502
af-35543,L. Vangioni,AC Milan,,,2016-07-01,2017-08-01,false,1,api_football_team_489
af-355454,C. McFarlane,Manchester City,,,2025-01-25,,false,1,api_football_team_50
af-35555,D. Pabón,Valencia CF,,,2013-08-27,2014-01-30,false,1,api_football_team_532
af-35605,J. Ménez,AS Roma,,,2008-08-27,2011-07-25,false,1,api_football_team_497
af-35605,J. Ménez,Paris Saint-Germain,,,2011-07-25,2014-07-01,false,1,api_football_team_85
af-35605,J. Ménez,AC Milan,,,2014-07-01,,false,1,api_football_team_85
af-356061,Jan Żuberek,Inter Milan,,,2025-07-01,2025-08-16,true,1,api_football_team_505
af-356797,L. Román,FC Barcelona,,,2025-01-31,2025-02-01,true,1,api_football_team_529
af-35777,Dória,Marseille,,,2016-07-01,2018-01-26,false,1,api_football_team_81
af-35794,M. Moreno,Manchester City,,,2022-07-01,2022-09-01,false,1,api_football_team_50
af-358103,M. Pejazic,Borussia Dortmund,,,2026-01-22,,false,1,api_football_team_165
af-35825,B. Rabello,Sevilla FC,,,2012-07-01,2014-01-24,false,1,api_football_team_536
af-35834,N. Pareja,Sevilla FC,,,2013-07-04,2018-08-27,true,1,api_football_team_536
af-35842,R. Álvarez,Inter Milan,,,2011-07-06,2014-09-01,false,1,api_football_team_505
af-358628,Samu,Atletico Madrid,,,2024-07-01,2024-08-23,false,1,api_football_team_530
af-358628,Samu,FC Porto,,,2024-08-23,,false,1,api_football_team_530
af-358969,K. Lamadrid,West Ham United,,,2026-01-21,,true,1,api_football_team_48
af-35903,Alejandro Arribas,Sevilla FC,,,2014-07-27,2015-07-15,false,1,api_football_team_536
af-359100,A. Cissè,AC Milan,,,2026-02-01,2026-02-02,false,1,api_football_team_489
af-35926,P. Barrera,West Ham United,,,2010-07-10,2011-08-26,false,1,api_football_team_48
af-35928,J. Iturbe,AS Roma,,,2017-07-01,2017-08-21,false,1,api_football_team_497
af-35967,D. Novaretti,Lazio,,,2013-07-08,2015-06-24,false,1,api_football_team_487
af-360114,A. Khusanov,Manchester City,,,2025-01-20,,false,1,api_football_team_50
af-36033,Mario Abrante,FC Barcelona,,,2003-07-01,,true,1,api_football_team_529
af-36057,Ian González,Atletico Madrid,,,2014-07-01,2015-07-07,false,1,api_football_team_530
af-36059,N. Ibáñez,Atletico Madrid,,,2019-07-01,2019-07-02,false,1,api_football_team_530
af-361348,M. Fofana,Lyon,,,2024-01-10,,false,1,api_football_team_80
af-361352,N. Nartey,Lyon,,,2026-01-18,,false,1,api_football_team_80
af-361385,Yarek Gasiorowski,PSV Eindhoven,,,2025-07-10,,false,1,api_football_team_532
af-361478,J. Vinarčík,Juventus,,,2025-06-29,2025-06-30,true,1,api_football_team_496
af-361497,D. Huijsen,AS Roma,,,2024-01-06,2024-07-01,true,1,api_football_team_497
af-361497,D. Huijsen,Juventus,,,2024-07-01,2025-06-01,false,1,api_football_team_497
af-361497,D. Huijsen,Real Madrid,,,2025-06-01,,false,1,api_football_team_541
af-361734,D. Ajayi,Tottenham Hotspur,,,2026-01-13,2026-01-14,true,1,api_football_team_47
af-362156,Bajung Darboe,Bayern Munich,,,2025-01-01,,false,1,api_football_team_157
af-362270,E. Wheatley,Manchester United,,,2026-05-30,,true,1,api_football_team_33
af-363,R. Boakye,Juventus,,,2014-07-01,2015-07-01,false,1,api_football_team_496
af-363375,Gennaro Iaccarino,Napoli,,,2025-07-01,2025-07-23,false,1,api_football_team_492
af-3639,Michael Ayodeji Ngoo,Liverpool FC,,,2013-09-29,2014-08-15,false,1,api_football_team_40
af-3640,N. Oduamadi,AC Milan,,,2016-12-31,2018-08-31,false,1,api_football_team_489
af-364087,Fallou Sene,Fiorentina,,,2025-07-01,2025-07-22,false,1,api_football_team_502
af-364511,A. Okoro,Juventus,,,2025-08-14,,true,1,api_football_team_496
af-365660,K. Dyer,Chelsea FC,,,2026-01-03,,true,1,api_football_team_49
af-365664,Ethan Williams,Manchester United,,,2026-05-30,,true,1,api_football_team_33
af-365984,Carey Bloedorn,Tottenham Hotspur,,,2025-07-01,,true,1,api_football_team_47
af-365988,Aidan Harris,Newcastle United,,,2026-01-05,,true,1,api_football_team_34
af-366062,Benedikt Wimmer,Bayern Munich,,,2025-06-29,2025-07-09,true,1,api_football_team_157
af-367878,L. Topalović,Inter Milan,,,2024-07-21,,false,1,api_football_team_505
af-36788,V. Anita,Newcastle United,,,2012-08-16,2017-07-06,false,1,api_football_team_34
af-36789,D. Crowley,Arsenal FC,,,2013-07-01,,false,1,api_football_team_66
af-36789,D. Crowley,Arsenal FC,,,2015-11-01,2017-07-17,false,1,api_football_team_42
af-368230,J. Duranville,Borussia Dortmund,,,2023-01-27,2026-01-21,false,1,api_football_team_165
af-368260,G. Orban,Lyon,,,2024-01-18,2025-01-02,false,1,api_football_team_80
af-36827,J. de Lange,Marseille,,,2024-08-08,,false,1,api_football_team_81
af-36833,C. Tassano,Sevilla FC,,,2016-08-22,2020-01-28,false,1,api_football_team_536
af-36843,M. Smith,Manchester City,,,2022-01-30,2022-01-31,false,1,api_football_team_50
af-36845,H. Vučkić,Rangers FC,,,2015-02-02,2015-06-01,true,1,api_football_team_34
af-36845,H. Vučkić,Newcastle United,,,2017-01-04,2017-07-01,false,1,api_football_team_34
af-36846,Oussama Assaidi,Liverpool FC,,,2014-07-01,2015-01-12,false,1,api_football_team_40
af-36852,R. Zekhnini,Fiorentina,,,2021-07-01,2021-08-16,false,1,api_football_team_502
af-36878,M. Bizot,Aston Villa,,,2025-07-15,,false,1,api_football_team_66
af-36891,R. Vlaar,Aston Villa,,,2012-07-30,2015-12-07,false,1,api_football_team_66
af-36899,T. Koopmeiners,Juventus,,,2024-08-28,,false,1,api_football_team_496
af-36902,T. Reijnders,AC Milan,,,2023-07-19,2025-06-10,false,1,api_football_team_489
af-36902,T. Reijnders,Manchester City,,,2025-06-10,,false,1,api_football_team_489
af-36922,S. van den Berg,Liverpool FC,,,2024-07-01,2024-08-22,false,1,api_football_team_40
af-36924,O. Bouy,Juventus,,,2013-07-01,2017-01-31,false,1,api_football_team_496
af-37,N. Pérez,Atletico Madrid,,,2021-07-01,2022-07-01,false,1,api_football_team_530
af-37085,G. van Velzen,Manchester United,,,2013-01-01,2013-08-06,false,1,api_football_team_33
af-37086,T. Väyrynen,Borussia Dortmund,,,2014-01-05,2015-07-01,false,1,api_football_team_165
af-370870,A. Laaziri,Lyon,,,2025-07-01,,true,1,api_football_team_80
af-371,Felipe,Atletico Madrid,,,2019-07-01,2023-01-31,false,1,api_football_team_530
af-371025,S. Suleiman,RB Leipzig,,,2026-01-12,,false,1,api_football_team_173
af-37112,Eduardo,Chelsea FC,,,2016-08-25,2018-07-06,false,1,api_football_team_49
af-37114,A. Büttner,Manchester United,,,2012-08-21,2014-07-01,false,1,api_football_team_33
af-37116,J. Clarke-Salter,Chelsea FC,,,2022-06-01,2022-07-01,false,1,api_football_team_49
af-37121,Mukhtar Ali,Chelsea FC,,,2017-07-01,2017-07-17,false,1,api_football_team_49
af-37125,C. Musonda,Celtic FC,,,2018-01-29,2018-07-01,true,1,api_football_team_49
af-37125,C. Musonda,Chelsea FC,,,2018-07-01,2022-08-16,false,1,api_football_team_49
af-37127,M. Ødegaard,Real Madrid,,,2021-07-01,2021-08-20,false,1,api_football_team_42
af-37127,M. Ødegaard,Arsenal FC,,,2021-08-20,,false,1,api_football_team_42
af-3714,C. Bonanni,AC Milan,,,2017-07-01,2017-08-22,false,1,api_football_team_489
af-37143,L. Geertruida,RB Leipzig,,,2024-08-30,2025-09-01,false,1,api_football_team_173
af-37145,T. Malacia,PSV Eindhoven,,,2025-02-04,2025-07-01,true,1,api_football_team_33
af-37145,T. Malacia,Manchester United,,,2025-07-01,,true,1,api_football_team_33
af-37146,C. Martina,Everton FC,,,2017-07-17,2021-11-26,false,1,api_football_team_45
af-37178,Urby Vitorrio Diego Emanuelson,AC Milan,,,2013-07-01,2014-07-11,false,1,api_football_team_489
af-37178,Urby Vitorrio Diego Emanuelson,AS Roma,,,2014-07-11,2015-01-30,false,1,api_football_team_497
af-37187,L. Görtler,Bayern Munich,,,2014-07-01,2015-07-01,false,1,api_football_team_157
af-372,Éder Militão,Real Madrid,,,2019-07-01,,false,1,api_football_team_541
af-37246,J. Blaswich,Borussia Mönchengladbach,,,2018-06-30,2018-07-01,false,1,api_football_team_163
af-37246,J. Blaswich,Salzburg,,,2024-07-01,2025-06-01,true,1,api_football_team_173
af-37246,J. Blaswich,RB Leipzig,,,2025-06-01,2025-08-11,true,1,api_football_team_173
af-37246,J. Blaswich,Bayer Leverkusen,,,2025-08-11,,false,1,api_football_team_168
af-37265,A. Merkel,AC Milan,,,2012-01-18,,true,1,api_football_team_489
af-37273,K. Peterson,Liverpool FC,,,2014-01-03,2014-08-27,false,1,api_football_team_40
af-373,Pepe,Real Madrid,,,2007-07-10,2017-07-24,false,1,api_football_team_541
af-373,Pepe,Besiktas,,,2017-07-24,,false,1,api_football_team_541
af-37434,R. Drenthe,Real Madrid,,,2007-08-01,2011-09-01,false,1,api_football_team_541
af-37434,R. Drenthe,Everton FC,,,2011-09-01,,true,1,api_football_team_45
af-37459,S. Beltrame,Juventus,,,2018-07-01,2018-08-12,false,1,api_football_team_496
af-375,C. Mbemba,Newcastle United,,,2015-08-01,2018-07-23,false,1,api_football_team_34
af-375,C. Mbemba,FC Porto,,,2018-07-23,2022-07-15,false,1,api_football_team_34
af-375,C. Mbemba,Marseille,,,2022-07-15,2025-09-01,false,1,api_football_team_81
af-375,C. Mbemba,Lille OSC,,,2025-09-01,,false,1,api_football_team_81
af-375347,T. Schlieck,RB Leipzig,,,2025-07-01,2025-07-01,false,1,api_football_team_173
af-376039,Y. Özcan,Aston Villa,,,2025-06-01,2025-08-02,false,1,api_football_team_66
af-37604,S. Beukema,Napoli,,,2025-07-20,,false,1,api_football_team_492
af-37673,M. Seck,AS Roma,,,2016-07-06,,false,1,api_football_team_487
af-37673,M. Seck,AS Roma,,,2020-08-02,2020-10-06,false,1,api_football_team_497
af-377122,Endrick,Real Madrid,,,2024-07-21,2025-12-31,false,1,api_football_team_541
af-377122,Endrick,Lyon,,,2025-12-31,,true,1,api_football_team_80
af-37724,C. Summerville,West Ham United,,,2024-08-03,,false,1,api_football_team_48
af-37789,P. Mlapa,Borussia Mönchengladbach,,,2012-07-01,2014-07-22,false,1,api_football_team_163
af-378,Alex Telles,Inter Milan,,,2015-08-31,2016-06-01,true,1,api_football_team_505
af-378,Alex Telles,Galatasaray,,,2016-06-01,2020-10-05,false,1,api_football_team_505
af-378,Alex Telles,Manchester United,,,2020-10-05,2022-08-04,false,1,api_football_team_33
af-378,Alex Telles,Sevilla FC,,,2022-08-04,2023-07-23,true,1,api_football_team_33
af-378,Alex Telles,Al Nassr,,,2023-07-23,,false,1,api_football_team_33
af-37830,L. Kaak,Valencia CF,,,2013-07-29,2014-08-03,false,1,api_football_team_532
af-37893,M. El Hamdaoui,Tottenham Hotspur,,,2005-01-01,2006-07-02,false,1,api_football_team_47
af-37893,M. El Hamdaoui,Fiorentina,,,2014-07-01,2015-10-20,false,1,api_football_team_502
af-378981,Elyh Harrison,Manchester United,,,2026-01-14,,true,1,api_football_team_33
af-37942,R. Kishna,Lille OSC,,,2017-01-31,2019-07-01,true,1,api_football_team_487
af-37942,R. Kishna,Lazio,,,2019-07-01,2020-09-01,false,1,api_football_team_487
af-380587,I. Maza,Bayer Leverkusen,,,2025-06-29,,false,1,api_football_team_168
af-380590,Tim Köhler,RB Leipzig,,,2025-07-01,2025-08-07,true,1,api_football_team_173
af-380625,Grayson Dettoni,Bayern Munich,,,2025-07-31,2026-01-30,true,1,api_football_team_157
af-380681,D. Mukasa,Manchester City,,,2026-05-30,,true,1,api_football_team_50
af-380690,M. Moore,Rangers FC,,,2025-08-01,2026-05-30,true,1,api_football_team_47
af-380690,M. Moore,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-380697,M. Kacurri,Arsenal FC,,,2026-01-28,2026-01-29,true,1,api_football_team_42
af-380978,A. Ouédraogo,RB Leipzig,,,2024-07-01,,false,1,api_football_team_173
af-381,Danilo Pereira,Paris Saint-Germain,,,2021-07-01,2024-09-02,false,1,api_football_team_85
af-38114,K. Itakura,Manchester City,,,2022-07-01,2022-07-02,false,1,api_football_team_50
af-38114,K. Itakura,Borussia Mönchengladbach,,,2022-07-02,2025-08-08,false,1,api_football_team_163
af-38114,K. Itakura,Ajax,,,2025-08-08,,false,1,api_football_team_163
af-38124,L. Reis,FC Barcelona,,,2019-07-01,2021-07-01,false,1,api_football_team_529
af-382,H. Herrera,Atletico Madrid,,,2019-07-03,2022-07-07,false,1,api_football_team_530
af-382355,Jacob Wright,Manchester City,,,2025-06-29,2025-06-30,true,1,api_football_team_50
af-382452,P. Dorgu,Manchester United,,,2025-02-02,,false,1,api_football_team_33
af-382945,Kevin Zeroli,AC Milan,,,2026-01-05,2026-01-06,true,1,api_football_team_489
af-383000,I. Kamate,Inter Milan,,,2025-07-01,,true,1,api_football_team_505
af-383001,G. Stabile,Inter Milan,,,2025-07-01,,true,1,api_football_team_505
af-383665,T. Gomis,RB Leipzig,,,2025-02-03,,false,1,api_football_team_173
af-383684,Tristan Duschke,Bayer Leverkusen,,,2014-07-01,2016-07-01,false,1,api_football_team_168
af-383685,Y. Minteh,Newcastle United,,,2023-07-01,2023-07-02,false,1,api_football_team_34
af-383685,Y. Minteh,Feyenoord,,,2023-07-02,,true,1,api_football_team_34
af-384409,N. Nardi,Fiorentina,,,2025-07-01,,false,1,api_football_team_502
af-384413,L. D'Avino,Napoli,,,2025-06-29,2025-07-19,true,1,api_football_team_492
af-384543,J. Ziółkowski,AS Roma,,,2025-08-29,,false,1,api_football_team_497
af-384585,T. Hernes,Newcastle United,,,2025-07-01,2025-09-01,true,1,api_football_team_34
af-385,Óliver Torres,Atletico Madrid,,,2015-07-01,2017-07-01,false,1,api_football_team_530
